recordStatus,productNK,displayType,endDate,endedByAssociate,effectiveDate,enteredByAssociate,createDate,NonExistColumn1
active,Nk1,Bin,1555382742777,TRUE,1455382742777,TRUE,1455382742777,1
NOT VALID,Nk2,Bin,1555382742777,TRUE,1455482742777,FALSE,1455382742777,2
invalid,Nk3,,1555382742777,,1455582742777,TRUE,1455382742777,3
,,,,,,,,
active,Nk4,Endcap,1555382742777,TRUE,,FALSE,1455352742777,
invalid,Nk5,,1555382742777,FALSE,1455382742777,,1455342742777,
,,,,,,,,
active,,Endcap,1555382742777,FALSE,1455882742777,FALSE,1455332742777,8
active,Nk7,Bin,NOT VALID,,1455982742777,TRUE,1455282742777,9
active,,Endcap,1555382742777,NOT VALID,1455882742777,FALSE,1455332742777,
